function\drive,hunger,sleepiness,thirst
trapping,1,0,1
chasing,1,0,1
shooting,0.5,0,0.5
throwing_at,0.5,0,0.5
stabbing,0.5,0,0.5
going_to,1,0,1
searching,0.01,0,1
resting,1,1,1
gathering,0.1,0,0.1
butchering,0.2,0,0.1
cooking,1,1,0
eating,0,0,0
laying_down,0,0,0
sleeping,0.01,0,0
waking_up,0,0,0
getting_up,0,0,0
drinking,0,0,0
peeling,0.01,0,0
cracking,0.02,0,0
chopping,0.1,0,0.05
carving,0.01,0,0
cutting,0.1,0,0.01
heating,0.05,0,0.1
weaving,0.01,0,0.05
tying,0.02,0,0.05
polishing,0.05,0,0.05
biting,0.5,0,"0.5

"
